Date,WORLD SECTOR NEUTRAL QUALITY
1998-12-01,498.502
1999-01-01,527.786
1999-02-01,525.492
1999-03-01,552.241
1999-04-01,581.110
1999-05-01,563.170
1999-06-01,598.672
1999-07-01,566.491
1999-08-01,575.379
1999-09-01,559.739
1999-10-01,597.699
1999-11-01,639.767
1999-12-01,694.638
2000-01-01,655.289
2000-02-01,654.833
2000-03-01,710.692
2000-04-01,716.714
2000-05-01,697.992
2000-06-01,703.969
2000-07-01,721.082
2000-08-01,758.672
2000-09-01,741.056
2000-10-01,776.157
2000-11-01,728.569
2000-12-01,698.448
2001-01-01,701.488
2001-02-01,649.918
2001-03-01,631.143
2001-04-01,676.579
2001-05-01,696.882
2001-06-01,679.671
2001-07-01,664.355
2001-08-01,608.028
2001-09-01,566.600
2001-10-01,583.257
2001-11-01,622.883
2001-12-01,637.083
2002-01-01,650.483
2002-02-01,648.153
2002-03-01,661.445
2002-04-01,610.215
2002-05-01,582.393
2002-06-01,527.660
2002-07-01,487.061
2002-08-01,488.902
2002-09-01,434.633
2002-10-01,474.632
2002-11-01,494.205
2002-12-01,446.515
2003-01-01,420.024
2003-02-01,408.437
2003-03-01,404.215
2003-04-01,430.808
2003-05-01,428.796
2003-06-01,441.094
2003-07-01,454.967
2003-08-01,474.687
2003-09-01,445.407
2003-10-01,471.456
2003-11-01,462.789
2003-12-01,464.255
2004-01-01,475.234
2004-02-01,483.461
2004-03-01,482.381
2004-04-01,490.270
2004-05-01,485.094
2004-06-01,495.294
2004-07-01,488.938
2004-08-01,488.571
2004-09-01,488.350
2004-10-01,481.719
2004-11-01,482.952
2004-12-01,492.865
2005-01-01,503.434
2005-02-01,513.557
2005-03-01,514.934
2005-04-01,505.139
2005-05-01,539.877
2005-06-01,557.701
2005-07-01,573.948
2005-08-01,563.301
2005-09-01,583.393
2005-10-01,576.892
2005-11-01,605.164
2005-12-01,609.409
2006-01-01,611.982
2006-02-01,625.615
2006-03-01,629.614
2006-04-01,624.044
2006-05-01,592.229
2006-06-01,596.309
2006-07-01,597.837
2006-08-01,612.321
2006-09-01,625.940
2006-10-01,648.037
2006-11-01,639.953
2006-12-01,655.419
2007-01-01,671.039
2007-02-01,654.936
2007-03-01,661.833
2007-04-01,678.735
2007-05-01,708.385
2007-06-01,704.379
2007-07-01,681.689
2007-08-01,689.606
2007-09-01,703.285
2007-10-01,717.911
2007-11-01,683.625
2007-12-01,678.601
2008-01-01,615.564
2008-02-01,597.166
2008-03-01,564.391
2008-04-01,601.478
2008-05-01,613.623
2008-06-01,566.752
2008-07-01,555.924
2008-08-01,584.127
2008-09-01,548.362
2008-10-01,496.258
2008-11-01,472.431
2008-12-01,443.169
2009-01-01,442.531
2009-02-01,403.363
2009-03-01,416.139
2009-04-01,457.114
2009-05-01,466.373
2009-06-01,473.217
2009-07-01,503.775
2009-08-01,510.729
2009-09-01,520.082
2009-10-01,514.842
2009-11-01,528.826
2009-12-01,564.168
2010-01-01,558.372
2010-02-01,576.499
2010-03-01,613.641
2010-04-01,623.431
2010-05-01,611.039
2010-06-01,598.275
2010-07-01,605.219
2010-08-01,602.388
2010-09-01,614.526
2010-10-01,629.290
2010-11-01,659.282
2010-12-01,679.613
2011-01-01,675.749
2011-02-01,691.825
2011-03-01,675.178
2011-04-01,678.379
2011-05-01,688.786
2011-06-01,674.521
2011-07-01,672.836
2011-08-01,635.668
2011-09-01,624.007
2011-10-01,661.405
2011-11-01,673.429
2011-12-01,697.838
2012-01-01,724.476
2012-02-01,746.093
2012-03-01,755.106
2012-04-01,758.868
2012-05-01,743.088
2012-06-01,757.789
2012-07-01,796.258
2012-08-01,794.537
2012-09-01,796.728
2012-10-01,784.280
2012-11-01,791.673
2012-12-01,788.489
2013-01-01,803.617
2013-02-01,835.506
2013-03-01,871.511
2013-04-01,871.267
2013-05-01,887.789
2013-06-01,858.239
2013-07-01,883.673
2013-08-01,872.124
2013-09-01,891.232
2013-10-01,921.323
2013-11-01,939.977
2013-12-01,949.834
2014-01-01,923.789
2014-02-01,952.460
2014-03-01,958.012
2014-04-01,970.020
2014-05-01,1000.000
2014-06-01,1009.340
2014-07-01,1022.094
2014-08-01,1071.518
2014-09-01,1086.264
2014-10-01,1117.503
2014-11-01,1137.275
2014-12-01,1154.382
2015-01-01,1228.807
2015-02-01,1299.557
2015-03-01,1336.079
2015-04-01,1310.451
2015-05-01,1346.366
2015-06-01,1293.288
2015-07-01,1335.284
2015-08-01,1230.132
2015-09-01,1208.983
2015-10-01,1324.289
2015-11-01,1381.232
2015-12-01,1319.754
2016-01-01,1259.196
2016-02-01,1254.887
2016-03-01,1275.378
2016-04-01,1274.578
2016-05-01,1320.663
2016-06-01,1317.754
2016-07-01,1351.325
2016-08-01,1350.939
2016-09-01,1342.023
2016-10-01,1334.742
2016-11-01,1397.443
2016-12-01,1427.877
2017-01-01,1414.316
2017-02-01,1490.624
2017-03-01,1500.553
2017-04-01,1497.681
2017-05-01,1489.284
2017-06-01,1464.055
2017-07-01,1438.574
2017-08-01,1431.089
2017-09-01,1470.687
2017-10-01,1527.161
2017-11-01,1535.633
2017-12-01,1545.286
2018-01-01,1550.805
2018-02-01,1528.628
2018-03-01,1498.616
2018-04-01,1534.745
2018-05-01,1614.643
2018-06-01,1604.101
2018-07-01,1654.729
2018-08-01,1691.157
2018-09-01,1701.494
2018-10-01,1622.827
2018-11-01,1632.536
2018-12-01,1506.334
2019-01-01,1611.470
2019-02-01,1696.662
2019-03-01,1756.355
2019-04-01,1816.229
2019-05-01,1720.487
2019-06-01,1797.027
2019-07-01,1846.743
2019-08-01,1826.845
2019-09-01,1878.699
2019-10-01,1888.046
2019-11-01,1973.483
2019-12-01,2004.185
2020-01-01,2021.129
2020-02-01,1867.534
2020-03-01,1661.452
2020-04-01,1834.417
2020-05-01,1891.185
2020-06-01,1899.687
2020-07-01,1877.550
2020-08-01,1985.585
2020-09-01,1963.540
2020-10-01,1915.099
2020-11-01,2084.272
2020-12-01,2114.134
2021-01-01,2084.518
2021-02-01,2135.755
2021-03-01,2295.073
2021-04-01,2353.625
2021-05-01,2360.168
2021-06-01,2484.306
2021-07-01,2560.789
2021-08-01,2636.141
2021-09-01,2522.102
2021-10-01,2708.601
2021-11-01,2735.307
2021-12-01,2807.375
2022-01-01,2653.361
2022-02-01,2565.044
2022-03-01,2672.989
2022-04-01,2599.142
2022-05-01,2535.301
2022-06-01,2376.170
2022-07-01,2626.920
2022-08-01,2534.365
2022-09-01,2363.848
2022-10-01,2503.345
2022-11-01,2606.443
2022-12-01,2418.211
2023-01-01,2520.768
2023-02-01,2515.834
2023-03-01,2552.116
2023-04-01,2561.135
2023-05-01,2632.195
2023-06-01,2723.053
2023-07-01,2783.576
2023-08-01,2791.614
2023-09-01,2725.468
2023-10-01,2688.573
2023-11-01,2836.194
2023-12-01,2939.727
2024-01-01,3038.532