Date,WORLD ENHANCED VALUE
1998-12-01,259.607
1999-01-01,272.310
1999-02-01,270.689
1999-03-01,294.039
1999-04-01,328.428
1999-05-01,324.896
1999-06-01,346.154
1999-07-01,340.170
1999-08-01,346.026
1999-09-01,337.782
1999-10-01,355.890
1999-11-01,388.443
1999-12-01,424.541
2000-01-01,405.649
2000-02-01,403.519
2000-03-01,422.235
2000-04-01,442.621
2000-05-01,428.240
2000-06-01,424.858
2000-07-01,430.722
2000-08-01,469.573
2000-09-01,456.197
2000-10-01,475.931
2000-11-01,451.910
2000-12-01,441.409
2001-01-01,465.457
2001-02-01,458.047
2001-03-01,457.015
2001-04-01,478.542
2001-05-01,496.933
2001-06-01,492.932
2001-07-01,480.133
2001-08-01,449.380
2001-09-01,402.599
2001-10-01,402.901
2001-11-01,434.885
2001-12-01,442.337
2002-01-01,453.612
2002-02-01,449.009
2002-03-01,472.917
2002-04-01,468.058
2002-05-01,461.049
2002-06-01,403.182
2002-07-01,370.772
2002-08-01,371.891
2002-09-01,327.130
2002-10-01,330.866
2002-11-01,345.137
2002-12-01,316.860
2003-01-01,307.882
2003-02-01,295.476
2003-03-01,286.713
2003-04-01,303.642
2003-05-01,315.107
2003-06-01,336.472
2003-07-01,359.450
2003-08-01,387.021
2003-09-01,378.897
2003-10-01,409.708
2003-11-01,403.121
2003-12-01,411.410
2004-01-01,429.499
2004-02-01,439.196
2004-03-01,455.372
2004-04-01,457.991
2004-05-01,451.606
2004-06-01,470.941
2004-07-01,461.176
2004-08-01,456.896
2004-09-01,461.013
2004-10-01,460.623
2004-11-01,476.325
2004-12-01,488.954
2005-01-01,502.300
2005-02-01,516.736
2005-03-01,517.444
2005-04-01,506.727
2005-05-01,540.610
2005-06-01,562.111
2005-07-01,582.175
2005-08-01,591.450
2005-09-01,630.453
2005-10-01,612.453
2005-11-01,638.788
2005-12-01,657.871
2006-01-01,679.479
2006-02-01,691.830
2006-03-01,701.647
2006-04-01,705.699
2006-05-01,668.886
2006-06-01,670.195
2006-07-01,684.102
2006-08-01,703.859
2006-09-01,721.088
2006-10-01,743.042
2006-11-01,739.219
2006-12-01,767.318
2007-01-01,789.251
2007-02-01,781.464
2007-03-01,795.498
2007-04-01,819.785
2007-05-01,859.009
2007-06-01,854.989
2007-07-01,816.647
2007-08-01,816.707
2007-09-01,817.016
2007-10-01,825.818
2007-11-01,771.086
2007-12-01,759.599
2008-01-01,687.900
2008-02-01,671.943
2008-03-01,638.324
2008-04-01,681.398
2008-05-01,693.272
2008-06-01,622.220
2008-07-01,609.292
2008-08-01,636.291
2008-09-01,567.289
2008-10-01,497.199
2008-11-01,469.434
2008-12-01,455.093
2009-01-01,444.801
2009-02-01,392.855
2009-03-01,408.472
2009-04-01,478.602
2009-05-01,505.074
2009-06-01,506.690
2009-07-01,548.551
2009-08-01,584.093
2009-09-01,599.040
2009-10-01,572.516
2009-11-01,579.901
2009-12-01,622.095
2010-01-01,616.206
2010-02-01,631.482
2010-03-01,680.775
2010-04-01,683.247
2010-05-01,663.170
2010-06-01,635.007
2010-07-01,655.081
2010-08-01,641.018
2010-09-01,659.115
2010-10-01,675.142
2010-11-01,686.373
2010-12-01,722.459
2011-01-01,742.279
2011-02-01,763.278
2011-03-01,728.586
2011-04-01,730.754
2011-05-01,731.466
2011-06-01,714.800
2011-07-01,696.725
2011-08-01,619.931
2011-09-01,604.576
2011-10-01,642.275
2011-11-01,641.307
2011-12-01,660.266
2012-01-01,697.606
2012-02-01,719.009
2012-03-01,721.926
2012-04-01,699.195
2012-05-01,664.372
2012-06-01,688.022
2012-07-01,701.650
2012-08-01,707.052
2012-09-01,712.758
2012-10-01,712.788
2012-11-01,717.884
2012-12-01,742.948
2013-01-01,764.645
2013-02-01,782.606
2013-03-01,810.368
2013-04-01,824.831
2013-05-01,854.775
2013-06-01,825.768
2013-07-01,861.311
2013-08-01,852.145
2013-09-01,876.458
2013-10-01,909.875
2013-11-01,932.131
2013-12-01,937.729
2014-01-01,930.514
2014-02-01,952.350
2014-03-01,962.355
2014-04-01,967.939
2014-05-01,1000.000
2014-06-01,1020.196
2014-07-01,1035.871
2014-08-01,1057.177
2014-09-01,1072.361
2014-10-01,1066.217
2014-11-01,1093.089
2014-12-01,1110.388
2015-01-01,1165.777
2015-02-01,1250.677
2015-03-01,1289.197
2015-04-01,1274.617
2015-05-01,1318.532
2015-06-01,1261.739
2015-07-01,1277.571
2015-08-01,1169.958
2015-09-01,1111.842
2015-10-01,1215.440
2015-11-01,1248.404
2015-12-01,1196.349
2016-01-01,1099.566
2016-02-01,1081.855
2016-03-01,1095.788
2016-04-01,1126.432
2016-05-01,1155.686
2016-06-01,1112.677
2016-07-01,1167.941
2016-08-01,1195.018
2016-09-01,1187.618
2016-10-01,1221.617
2016-11-01,1285.311
2016-12-01,1332.357
2017-01-01,1330.340
2017-02-01,1379.523
2017-03-01,1375.978
2017-04-01,1361.696
2017-05-01,1330.271
2017-06-01,1326.066
2017-07-01,1320.841
2017-08-01,1305.605
2017-09-01,1356.787
2017-10-01,1411.032
2017-11-01,1414.414
2017-12-01,1429.544
2018-01-01,1450.898
2018-02-01,1427.350
2018-03-01,1383.458
2018-04-01,1437.011
2018-05-01,1450.644
2018-06-01,1420.903
2018-07-01,1456.783
2018-08-01,1451.051
2018-09-01,1479.276
2018-10-01,1406.511
2018-11-01,1412.948
2018-12-01,1292.453
2019-01-01,1398.855
2019-02-01,1422.317
2019-03-01,1433.413
2019-04-01,1461.454
2019-05-01,1349.708
2019-06-01,1411.254
2019-07-01,1438.475
2019-08-01,1393.995
2019-09-01,1475.203
2019-10-01,1497.611
2019-11-01,1543.982
2019-12-01,1566.190
2020-01-01,1531.351
2020-02-01,1400.686
2020-03-01,1172.889
2020-04-01,1259.142
2020-05-01,1276.745
2020-06-01,1272.825
2020-07-01,1185.175
2020-08-01,1235.816
2020-09-01,1219.685
2020-10-01,1185.353
2020-11-01,1349.299
2020-12-01,1379.813
2021-01-01,1407.147
2021-02-01,1494.331
2021-03-01,1630.695
2021-04-01,1608.094
2021-05-01,1633.966
2021-06-01,1658.094
2021-07-01,1648.270
2021-08-01,1673.766
2021-09-01,1680.308
2021-10-01,1693.162
2021-11-01,1683.174
2021-12-01,1782.083
2022-01-01,1807.292
2022-02-01,1776.779
2022-03-01,1798.507
2022-04-01,1785.153
2022-05-01,1822.585
2022-06-01,1680.831
2022-07-01,1774.194
2022-08-01,1731.605
2022-09-01,1604.583
2022-10-01,1719.991
2022-11-01,1802.852
2022-12-01,1711.116
2023-01-01,1800.488
2023-02-01,1812.296
2023-03-01,1773.993
2023-04-01,1764.391
2023-05-01,1779.629
2023-06-01,1853.363
2023-07-01,1907.218
2023-08-01,1886.800
2023-09-01,1902.583
2023-10-01,1813.903
2023-11-01,1897.553
2023-12-01,1972.401
2024-01-01,2014.854