DATE,IQ12260E
1999-01-01,91.10896139
1999-02-01,92.86039109
1999-03-01,94.55958549
1999-04-01,96.27035214
1999-05-01,96.43062752
1999-06-01,95.53831232
1999-07-01,86.02954928
1999-08-01,86.47575843
1999-09-01,86.72366814
1999-10-01,90.03612854
1999-11-01,110.1518309
1999-12-01,104.2701092
2000-01-01,103.8228964
2000-02-01,105.8799129
2000-03-01,111.7610194
2000-04-01,112.5536363
2000-05-01,107.2041166
2000-06-01,102.8810896
2000-07-01,109.864019
2000-08-01,112.9758955
2000-09-01,111.0105239
2000-10-01,115.2486448
2000-11-01,110.7660455
2000-12-01,101.1930124
2001-01-01,104.211431
2001-02-01,102.9092488
2001-03-01,106.5499204
2001-04-01,105.8147397
2001-05-01,110.1123596
2001-06-01,114.7037999
2001-07-01,108.2038391
2001-08-01,103.850385
2001-09-01,105.3961974
2001-10-01,110.9752029
2001-11-01,111.0739004
2001-12-01,109.4259072
2002-01-01,113.1021643
2002-02-01,114.3451143
2002-03-01,119.3071011
2002-04-01,115.0855365
2002-05-01,114.3591391
2002-06-01,112.4188312
2002-07-01,115.6594528
2002-08-01,112.7880889
2002-09-01,110.8411783
2002-10-01,113.854873
2002-11-01,112.3640757
2002-12-01,107.200763
2003-01-01,108.9486917
2003-02-01,117.2650524
2003-03-01,116.6972477
2003-04-01,106.7978533
2003-05-01,97.82423933
2003-06-01,108.2420449
2003-07-01,111.1210044
2003-08-01,111.8696523
2003-09-01,108.1545064
2003-10-01,114.5662848
2003-11-01,110.8795331
2003-12-01,108.3591331
2004-01-01,114.760681
2004-02-01,116.3089784
2004-03-01,115.0341686
2004-04-01,119.0814196
2004-05-01,115.331096
2004-06-01,110.682322
2004-07-01,114.5279255
2004-08-01,114.5038168
2004-09-01,113.1513248
2004-10-01,111.5644124
2004-11-01,111.3206124
2004-12-01,113.5322795
2005-01-01,118.4765116
2005-02-01,112.0235046
2005-03-01,114.3496029
2005-04-01,117.4239492
2005-05-01,121.7912382
2005-06-01,122.3342701
2005-07-01,124.4125649
2005-08-01,120.7623682
2005-09-01,127.3843092
2005-10-01,133.6390163
2005-11-01,139.5250212
2005-12-01,141.107921
2006-01-01,146.8169107
2006-02-01,160.9224319
2006-03-01,159.4035753
2006-04-01,154.7845374
2006-05-01,167.3030468
2006-06-01,183.6606933
2006-07-01,163.8201191
2006-08-01,173.6105683
2006-09-01,174.1940569
2006-10-01,162.6869177
2006-11-01,154.7394616
2006-12-01,166.0983557
2007-01-01,169.1798738
2007-02-01,166.8178382
2007-03-01,173.1718259
2007-04-01,167.4231332
2007-05-01,175.8715528
2007-06-01,172.2633136
2007-07-01,166.7274451
2007-08-01,170.2954329
2007-09-01,163.6542654
2007-10-01,172.9333702
2007-11-01,180.41939
2007-12-01,192.0153393
2008-01-01,189.6772455
2008-02-01,205.1096332
2008-03-01,204.2391648
2008-04-01,214.8638232
2008-05-01,203.3419023
2008-06-01,196.5328931
2008-07-01,199.4996472
2008-08-01,223.123594
2008-09-01,207.3716355
2008-10-01,229.6956316
2008-11-01,220.5766504
2008-12-01,190.3872405
2009-01-01,222.899094
2009-02-01,237.7981362
2009-03-01,248.3975567
2009-04-01,243.5064935
2009-05-01,220.232196
2009-06-01,231.4550642
2009-07-01,231.178654
2009-08-01,227.3930612
2009-09-01,226.7259057
2009-10-01,235.9200271
2009-11-01,242.9638522
2009-12-01,273.723137
2010-01-01,284.6431146
2010-02-01,285.5783309
2010-03-01,282.7147716
2010-04-01,292.0613442
2010-05-01,323.8742016
2010-06-01,342.1202506
2010-07-01,329.0993955
2010-08-01,327.2984887
2010-09-01,312.1094037
2010-10-01,319.8502951
2010-11-01,359.6962258
2010-12-01,360.46424
2011-01-01,353.9919796
2011-02-01,343.2900747
2011-03-01,338.010294
2011-04-01,335.3349976
2011-05-01,359.0706733
2011-06-01,363.0792536
2011-07-01,369.8915763
2011-08-01,382.6183535
2011-09-01,456.8369395
2011-10-01,439.592744
2011-11-01,432.4685944
2011-12-01,468.4344408
2012-01-01,439.1327664
2012-02-01,434.5385134
2012-03-01,455.3772311
2012-04-01,441.227606
2012-05-01,465.706891
2012-06-01,437.6381434
2012-07-01,452.862363
2012-08-01,442.04166
2012-09-01,442.8282514
2012-10-01,470.906004
2012-11-01,467.8708686
2012-12-01,454.573032
2013-01-01,432.9358068
2013-02-01,445.5998165
2013-03-01,443.1179775
2013-04-01,422.0078979
2013-05-01,400.5235602
2013-06-01,380.0922367
2013-07-01,352.0554133
2013-08-01,341.5428918
2013-09-01,348.7255264
2013-10-01,345.5936443
2013-11-01,337.8656475
2013-12-01,323.6809638
2014-01-01,316.3703704
2014-02-01,315.3701289
2014-03-01,330.333164
2014-04-01,336.0490267
2014-05-01,332.4780059
2014-06-01,318.4075968
2014-07-01,344.7348768
2014-08-01,345.1711027
2014-09-01,350.6493506
2014-10-01,337.9888268
2014-11-01,324.8110629
2014-12-01,346.582927
2015-01-01,375.0221435
2015-02-01,393.6768777
2015-03-01,390.7457406
2015-04-01,378.3372156
2015-05-01,378.8430053
2015-06-01,371.52591
2015-07-01,370.7834603
2015-08-01,340.8969091
2015-09-01,354.3271815
2015-10-01,362.5249049
2015-11-01,368.7748532
2015-12-01,342.8492495
2016-01-01,352.5664697
2016-02-01,366.8568274
2016-03-01,382.8797191
2016-04-01,376.4531072
2016-05-01,404.3107319
2016-06-01,386.8745468
2016-07-01,424.6060172
2016-08-01,425.0852324
2016-09-01,416.8001424
2016-10-01,407.2249589
2016-11-01,427.3964833
2016-12-01,387.6042456
2017-01-01,377.8024829
2017-02-01,398.0033905
2017-03-01,406.1506824
2017-04-01,402.2028453
2017-05-01,387.50445
2017-06-01,392.2530891
2017-07-01,361.4070692
2017-08-01,372.2885488
2017-09-01,396.5969694
2017-10-01,381.6964286
2017-11-01,374.34863
2017-12-01,367.2433871
2018-01-01,370.3733505
2018-02-01,379.1663254
2018-03-01,376.0551948
2018-04-01,386.0361107
2018-05-01,392.4592973
2018-06-01,388.3703006
2018-07-01,374.2525201
2018-08-01,367.6267679
2018-09-01,360.6952332
2018-10-01,370.631839
2018-11-01,378.3449616
2018-12-01,378.7534916
2019-01-01,392.0027938
2019-02-01,404.2534493
2019-03-01,402.3868899
2019-04-01,403.4461209
2019-05-01,402.0988429
2019-06-01,409.5305082
2019-07-01,439.7124888
2019-08-01,472.8364728
2019-09-01,491.7010546
2019-10-01,469.1169879
2019-11-01,472.9104274
2019-12-01,459.6063062
2020-01-01,484.0281538
2020-02-01,499.3182438
2020-03-01,522.1496006
2020-04-01,515.9136638
2020-05-01,537.048708
2020-06-01,533.9503426
2020-07-01,525.9685332
2020-08-01,590.9623431
2020-09-01,583.4683955
2020-10-01,572.765519
2020-11-01,561.7676599
2020-12-01,520.3597711
2021-01-01,554.7589617
2021-02-01,528.9010171
2021-03-01,512.5606744
2021-04-01,508.0631754
2021-05-01,519.6818107
2021-06-01,560.0945307
2021-07-01,534.6426163
2021-08-01,536.8644068
2021-09-01,549.105986
2021-10-01,534.8857341
2021-11-01,556.2151147
2021-12-01,553.1896095
2022-01-01,565.108812
2022-02-01,563.7027798
2022-03-01,609.483458
2022-04-01,643.9214198
2022-05-01,613.1767776
2022-06-01,620.8806954
2022-07-01,603.8031758
2022-08-01,616.9895678
2022-09-01,612.593274
2022-10-01,602.4279211
2022-11-01,559.8178824
2022-12-01,584.4083006
2023-01-01,595.9661079
2023-02-01,633.1824184
2023-03-01,590.8756439
2023-04-01,636.3224638
2023-05-01,660.9724047
2023-06-01,629.8534799
2023-07-01,610.3448276
2023-08-01,629.9474121
2023-09-01,637.0937264
2023-10-01,605.1286904
2023-11-01,638.8888889
2023-12-01,641.3849214
2024-01-01,661.4463381
2024-02-01,657.0741186
2024-03-01,694.0042628
