DATE,PPIACOE
1999-01-01,108.0819629
1999-02-01,111.2323784
1999-03-01,113.434493
1999-04-01,117.0011359
1999-05-01,119.6507388
1999-06-01,121.4354995
1999-07-01,117.5425472
1999-08-01,119.9319535
1999-09-01,120.2668421
1999-10-01,121.4109146
1999-11-01,127.3196388
1999-12-01,126.9116187
2000-01-01,131.4953367
2000-02-01,134.6054133
2000-03-01,136.6200125
2000-04-01,143.800198
2000-05-01,141.0806175
2000-06-01,140.1781037
2000-07-01,144.2909562
2000-08-01,149.6958774
2000-09-01,152.4272943
2000-10-01,159.5569173
2000-11-01,155.2795031
2000-12-01,145.078824
2001-01-01,150.408251
2001-02-01,149.1532783
2001-03-01,154.5371844
2001-04-01,153.70746
2001-05-01,161.7977528
2001-06-01,159.9008733
2001-07-01,152.4223035
2001-08-01,146.7546755
2001-09-01,146.4996153
2001-10-01,144.8904704
2001-11-01,144.8984148
2001-12-01,143.9164139
2002-01-01,149.522923
2002-02-01,148.3021483
2002-03-01,148.9044396
2002-04-01,145.3010442
2002-05-01,140.057822
2002-06-01,132.8125
2002-07-01,133.9322172
2002-08-01,134.1015705
2002-09-01,133.9204373
2002-10-01,134.8041696
2002-11-01,134.0112767
2002-12-01,126.7525036
2003-01-01,125.9893845
2003-02-01,127.6556267
2003-03-01,129.5412844
2003-04-01,122.3613596
2003-05-01,116.18222
2003-06-01,119.9791341
2003-07-01,122.6070697
2003-08-01,125.6144184
2003-09-01,118.8841202
2003-10-01,119.9931088
2003-11-01,115.7982493
2003-12-01,110.7406525
2004-01-01,113.5560553
2004-02-01,114.2191142
2004-03-01,116.4171819
2004-04-01,120.9185804
2004-05-01,120.1604322
2004-06-01,120.8637819
2004-07-01,122.5066489
2004-08-01,121.4807519
2004-09-01,118.9498269
2004-10-01,117.6839793
2004-11-01,114.1865902
2004-12-01,110.9469641
2005-01-01,115.6410453
2005-02-01,114.2082266
2005-03-01,118.5133781
2005-04-01,119.9783265
2005-05-01,124.9493886
2005-06-01,127.5417424
2005-07-01,128.8647044
2005-08-01,127.8183293
2005-09-01,134.5165036
2005-10-01,138.5577324
2005-11-01,138.8464801
2005-12-01,137.645668
2006-01-01,135.1373581
2006-02-01,135.6813417
2006-03-01,133.6189142
2006-04-01,130.1489227
2006-05-01,129.198161
2006-06-01,129.9788716
2006-07-01,130.6800376
2006-08-01,131.2436489
2006-09-01,130.3696697
2006-10-01,126.9866124
2006-11-01,124.1233693
2006-12-01,125.4830643
2007-01-01,126.1732574
2007-02-01,126.0770975
2007-03-01,126.5889038
2007-04-01,125.4758419
2007-05-01,128.8188508
2007-06-01,128.5502959
2007-07-01,127.70768
2007-08-01,126.3836962
2007-09-01,122.0198326
2007-10-01,120.7492397
2007-11-01,121.8681917
2007-12-01,122.3036362
2008-01-01,121.9594367
2008-02-01,120.3002568
2008-03-01,118.8864283
2008-04-01,122.6233299
2008-05-01,126.3496144
2008-06-01,127.3177546
2008-07-01,131.8237219
2008-08-01,135.6602359
2008-09-01,139.8338186
2008-10-01,146.9799716
2008-11-01,139.2783992
2008-12-01,122.781809
2009-01-01,133.7082162
2009-02-01,133.7071553
2009-03-01,126.7626876
2009-04-01,127.6804591
2009-05-01,120.9117939
2009-06-01,124.1797432
2009-07-01,120.8067792
2009-08-01,121.9172356
2009-09-01,119.0020506
2009-10-01,118.7394104
2009-11-01,118.3139923
2009-12-01,124.2673737
2010-01-01,131.146359
2010-02-01,132.5036603
2010-03-01,135.5167825
2010-04-01,138.6257706
2010-05-01,149.4057725
2010-06-01,149.296233
2010-07-01,140.8677022
2010-08-01,145.5447103
2010-09-01,135.9458863
2010-10-01,134.3025767
2010-11-01,143.9858852
2010-12-01,142.9648052
2011-01-01,140.5030988
2011-02-01,141.9560647
2011-03-01,140.4498343
2011-04-01,137.0352878
2011-05-01,141.9727323
2011-06-01,140.3979894
2011-07-01,142.2018349
2011-08-01,141.0523393
2011-09-01,151.4610752
2011-10-01,144.1887144
2011-11-01,149.7063852
2011-12-01,154.0121791
2012-01-01,153.7577568
2012-02-01,150.9094992
2012-03-01,153.1423429
2012-04-01,153.9798927
2012-05-01,163.2966677
2012-06-01,157.72024
2012-07-01,162.4847747
2012-08-01,161.1543966
2012-09-01,158.9919104
2012-10-01,157.0458404
2012-11-01,155.1114527
2012-12-01,152.8135902
2013-01-01,149.0724382
2013-02-01,156.2046028
2013-03-01,159.17603
2013-04-01,154.5413123
2013-05-01,157.145057
2013-06-01,157.0330515
2013-07-01,153.8924861
2013-08-01,154.7438618
2013-09-01,150.6464721
2013-10-01,148.9627777
2013-11-01,147.8759371
2013-12-01,146.5998984
2014-01-01,150.962963
2014-02-01,148.9931914
2014-03-01,150.2504174
2014-04-01,150.1802451
2014-05-01,152.4926686
2014-06-01,152.1548576
2014-07-01,155.3398058
2014-08-01,157.4144487
2014-09-01,163.4463098
2014-10-01,162.330407
2014-11-01,161.5211449
2014-12-01,162.7964631
2015-01-01,170.0620018
2015-02-01,170.6707154
2015-03-01,178.2887999
2015-04-01,171.0266977
2015-05-01,175.914135
2015-06-01,174.645867
2015-07-01,175.8251723
2015-08-01,171.4311238
2015-09-01,169.4140835
2015-10-01,169.8061945
2015-11-01,175.8189737
2015-12-01,168.9842527
2016-01-01,168.5745938
2016-02-01,166.8200221
2016-03-01,159.8770852
2016-04-01,160.1258631
2016-05-01,166.4122137
2016-06-01,170.0507614
2016-07-01,168.0694842
2016-08-01,167.414319
2016-09-01,166.3107314
2016-10-01,170.3156358
2016-11-01,176.1202496
2016-12-01,178.3548143
2017-01-01,176.6722253
2017-02-01,180.4482953
2017-03-01,179.0054216
2017-04-01,177.1454796
2017-05-01,171.5913136
2017-06-01,169.6608536
2017-07-01,163.6225266
2017-08-01,162.9392971
2017-09-01,164.9030729
2017-10-01,167.3248626
2017-11-01,164.6495209
2017-12-01,163.2839794
2018-01-01,159.2372063
2018-02-01,163.213496
2018-03-01,161.7694805
2018-04-01,165.8936558
2018-05-01,174.1216795
2018-06-01,174.8736833
2018-07-01,174.5258842
2018-08-01,175.4053122
2018-09-01,175.184994
2018-10-01,180.550653
2018-11-01,178.6628985
2018-12-01,175.4539106
2019-01-01,173.8257377
2019-02-01,175.0593198
2019-03-01,178.8386177
2019-04-01,180.4303187
2019-05-01,180.9130864
2019-06-01,176.1033937
2019-07-01,180.3234501
2019-08-01,181.2721813
2019-09-01,181.9348923
2019-10-01,178.0367548
2019-11-01,180.5971504
2019-12-01,177.2512693
2020-01-01,179.8411839
2020-02-01,178.8019271
2020-03-01,175.2904866
2020-04-01,169.6542894
2020-05-01,169.802827
2020-06-01,170.1521758
2020-07-01,163.2549484
2020-08-01,162.5941423
2020-09-01,166.7661861
2020-10-01,168.7129733
2020-11-01,165.9691999
2020-12-01,163.9411284
2021-01-01,168.7680264
2021-02-01,174.1503349
2021-03-01,183.087797
2021-04-01,181.1305071
2021-05-01,184.434968
2021-06-01,193.1971641
2021-07-01,195.4231288
2021-08-01,197.809322
2021-09-01,203.5743284
2021-10-01,208.1587604
2021-11-01,215.5462036
2021-12-01,213.2337869
2022-01-01,219.8118088
2022-02-01,225.1069138
2022-03-01,234.3946633
2022-04-01,251.7889342
2022-05-01,254.6370329
2022-06-01,267.696055
2022-07-01,266.8829641
2022-08-01,267.8052658
2022-09-01,273.8403353
2022-10-01,268.1446636
2022-11-01,254.9229875
2022-12-01,241.0702935
2023-01-01,239.6638423
2023-02-01,243.9813243
2023-03-01,236.4440765
2023-04-01,232.7065217
2023-05-01,238.0983668
2023-06-01,232.4725275
2023-07-01,230.3402904
2023-08-01,237.7341083
2023-09-01,244.6466364
2023-10-01,241.4761544
2023-11-01,231.8078475
2023-12-01,225.8624119
2024-01-01,231.4601566
2024-02-01,235.9128343
2024-03-01,236.4377722
