date,WORLD,USA_SMALL_VALUE,MOMENTUM,MINIMUM_VOLATILITY,QUALITY
1998-12-31,,100.000,100.000,100.000,100.000
1999-01-29,,102.425,108.287,102.239,105.874
1999-02-26,,98.888,107.853,102.309,105.414
1999-03-31,,100.198,113.118,105.906,110.780
1999-04-30,,111.863,114.743,112.563,116.571
1999-05-31,,115.588,112.702,112.532,112.972
1999-06-30,,121.722,122.394,114.565,120.094
1999-07-30,,115.009,117.540,111.822,113.639
1999-08-31,,112.128,118.653,111.777,115.422
1999-09-30,,109.164,118.316,110.392,112.284
1999-10-29,,109.592,127.946,115.380,119.899
1999-11-30,,116.501,143.424,120.541,128.338
1999-12-31,,121.517,170.247,126.629,139.345
2000-01-31,,121.113,163.480,123.244,131.451
2000-02-29,,128.364,179.879,121.283,131.360
2000-03-31,,132.394,187.592,129.907,142.565
2000-04-28,,133.274,182.867,134.445,143.773
2000-05-31,,127.946,166.065,130.970,140.018
2000-06-30,,128.946,169.674,129.135,141.217
2000-07-31,,134.261,168.413,131.813,144.650
2000-08-31,,147.044,186.210,140.940,152.190
2000-09-29,,146.540,166.927,143.096,148.656
2000-10-31,,148.627,163.755,148.960,155.698
2000-11-30,,138.641,153.703,143.326,146.152
2000-12-29,100.000,139.854,147.172,136.192,140.109
2001-01-31,102.901,149.257,141.994,133.190,140.719
2001-02-28,95.253,145.410,136.654,131.879,130.374
2001-03-30,92.564,146.381,134.015,131.036,126.608
2001-04-30,99.102,154.217,139.915,135.774,135.722
2001-05-31,102.305,167.981,146.102,143.278,139.795
2001-06-29,99.208,173.113,143.871,140.233,136.343
2001-07-31,94.705,164.198,137.302,136.237,133.270
2001-08-31,86.831,156.626,130.296,129.543,121.971
2001-09-28,78.964,139.130,118.828,122.293,113.660
2001-10-31,81.365,145.465,117.107,122.614,117.002
2001-11-30,86.681,155.756,120.277,127.117,124.951
2001-12-31,87.702,165.588,122.801,128.476,127.799
2002-01-31,87.950,170.642,125.954,129.328,130.487
2002-02-28,86.763,170.604,125.024,130.706,130.020
2002-03-29,89.817,182.581,129.145,133.598,132.686
2002-04-30,84.001,181.078,124.777,129.084,122.410
2002-05-31,81.155,169.955,121.705,126.212,116.829
2002-06-28,72.100,153.611,110.655,115.198,105.849
2002-07-31,66.501,137.505,104.337,107.762,97.705
2002-08-30,66.594,138.597,104.751,108.874,98.074
2002-09-30,58.809,126.876,98.980,99.459,87.188
2002-10-31,63.012,128.380,98.213,101.841,95.212
2002-11-29,66.103,136.348,97.012,103.320,99.138
2002-12-31,59.616,125.890,88.772,97.952,89.571
2003-01-31,56.501,119.455,84.369,92.831,84.257
2003-02-28,55.291,116.040,83.630,90.950,81.933
2003-03-31,54.432,115.028,82.794,90.231,81.086
2003-04-30,57.939,122.617,86.347,93.935,86.420
2003-05-30,58.106,127.112,85.654,93.837,86.017
2003-06-30,60.535,132.167,88.531,96.804,88.484
2003-07-31,63.008,140.352,91.581,98.662,91.267
2003-08-29,65.982,149.117,95.177,102.548,95.223
2003-09-30,62.581,139.499,90.696,98.943,89.349
2003-10-31,66.405,149.659,96.098,102.731,94.574
2003-11-28,65.373,150.807,94.270,101.886,92.836
2003-12-31,66.019,149.225,92.625,102.010,93.130
2004-01-30,68.107,156.691,95.109,104.710,95.332
2004-02-27,69.236,159.803,96.964,106.872,96.983
2004-03-31,69.538,163.076,101.803,109.528,96.766
2004-04-30,69.826,157.666,100.868,109.836,98.349
2004-05-31,69.170,157.903,100.044,108.943,97.310
2004-06-30,70.851,164.810,103.562,111.456,99.356
2004-07-30,69.261,159.741,100.297,110.433,98.081
2004-08-31,68.916,160.412,100.634,111.467,98.008
2004-09-30,68.710,161.806,101.666,110.822,97.963
2004-10-29,68.728,160.792,101.063,110.941,96.633
2004-11-30,69.236,165.112,103.827,111.924,96.880
2004-12-31,70.282,166.575,103.881,113.609,98.869
2005-01-31,71.635,167.575,107.006,115.686,100.989
2005-02-28,72.579,168.483,113.510,117.050,103.020
2005-03-31,72.687,168.917,113.384,118.220,103.296
2005-04-29,71.583,164.121,109.350,119.083,101.331
2005-05-31,76.171,180.694,117.693,125.668,108.300
2005-06-30,78.359,190.900,125.167,129.894,111.875
2005-07-29,80.829,200.831,130.201,132.563,115.135
2005-08-31,80.432,194.807,132.645,131.368,112.999
2005-09-30,84.177,198.501,141.948,136.337,117.029
2005-10-31,82.677,193.640,137.006,133.695,115.725
2005-11-30,86.794,204.787,143.961,138.734,121.396
2005-12-30,88.672,204.492,152.996,140.997,122.248
2006-01-31,89.980,211.660,159.867,140.792,122.764
2006-02-28,91.508,215.736,158.983,144.402,125.499
2006-03-31,92.137,219.493,162.086,143.751,126.301
2006-04-28,91.204,211.442,161.125,140.772,125.184
2006-05-31,86.387,199.520,148.615,134.905,118.802
2006-06-30,86.754,201.354,148.399,136.132,119.620
2006-07-31,87.466,198.680,148.020,139.451,119.927
2006-08-31,89.463,203.071,148.031,142.913,122.832
2006-09-29,91.481,206.652,148.638,145.790,125.564
2006-10-31,94.125,214.722,156.532,149.018,129.997
2006-11-30,92.851,213.296,156.448,147.501,128.375
2006-12-29,95.234,215.591,162.501,151.968,131.478
2007-01-31,97.782,223.137,167.640,156.407,134.611
2007-02-28,95.690,219.517,164.519,153.549,131.381
2007-03-30,96.695,219.321,168.391,154.434,132.764
2007-04-30,98.475,218.836,170.398,156.102,136.155
2007-05-31,102.670,230.643,178.459,160.360,142.103
2007-06-29,101.508,223.579,176.686,154.969,141.299
2007-07-31,97.933,205.029,173.575,148.751,136.747
2007-08-31,98.261,207.782,172.169,151.485,138.335
2007-09-28,98.671,200.931,178.285,151.064,141.080
2007-10-31,99.968,199.738,183.227,152.118,144.014
2007-11-30,94.503,184.499,172.873,146.679,137.136
2007-12-31,93.654,182.108,175.044,144.634,136.128
2008-01-31,85.413,173.264,154.586,135.596,123.483
2008-02-29,82.821,162.008,153.568,130.701,119.792
2008-03-31,78.588,155.106,145.167,124.198,113.217
2008-04-30,84.187,164.952,157.587,129.876,120.657
2008-05-30,85.628,171.232,162.416,131.520,123.093
2008-06-30,77.723,150.015,157.451,121.368,113.691
2008-07-31,76.567,156.798,145.950,122.724,111.519
2008-08-29,80.004,172.937,150.895,130.057,117.176
2008-09-30,73.881,169.799,131.741,127.915,110.002
2008-10-31,66.323,149.691,126.021,119.221,99.550
2008-11-28,61.988,134.916,117.188,115.011,94.770
2008-12-31,58.401,130.248,110.092,106.972,88.900
2009-01-30,57.798,125.138,108.942,107.697,88.772
2009-02-27,52.350,109.039,98.528,97.935,80.915
2009-03-31,53.853,114.373,99.366,97.192,83.478
2009-04-30,60.012,136.653,103.778,104.347,91.697
2009-05-29,61.272,132.627,102.331,104.411,93.555
2009-06-30,61.552,134.412,102.259,106.730,94.928
2009-07-31,66.054,147.280,109.456,112.830,101.058
2009-08-31,67.950,155.422,110.225,114.582,102.453
2009-09-30,69.370,160.967,113.010,116.706,104.329
2009-10-30,67.501,149.085,110.538,112.470,103.278
2009-11-30,69.047,152.510,113.221,115.218,106.083
2009-12-31,73.549,170.989,121.816,120.664,113.172
2010-01-29,72.782,171.668,117.544,121.507,112.010
2010-02-26,75.174,183.142,123.021,125.530,115.646
2010-03-31,80.514,199.273,132.941,130.837,123.097
2010-04-30,81.945,214.139,137.022,132.748,125.061
2010-05-31,80.291,213.696,134.986,134.910,122.575
2010-06-30,77.675,197.632,130.042,135.883,120.014
2010-07-30,78.951,199.672,132.004,133.611,121.407
2010-08-31,77.908,191.841,129.218,137.411,120.840
2010-09-30,79.292,196.996,134.322,135.313,123.274
2010-10-29,80.786,200.239,137.862,136.444,126.236
2010-11-30,84.395,217.375,147.828,142.426,132.252
2010-12-31,87.912,227.481,151.268,144.575,136.331
2011-01-31,87.967,225.028,149.121,141.024,135.556
2011-02-28,90.375,232.926,153.446,143.977,138.781
2011-03-31,87.094,229.555,151.194,140.616,135.441
2011-04-29,86.846,224.760,152.179,140.336,136.083
2011-05-31,87.766,228.141,154.374,146.009,138.171
2011-06-30,85.648,221.178,151.750,143.305,135.310
2011-07-29,84.847,215.312,151.022,143.118,134.972
2011-08-31,78.715,197.088,142.341,141.492,127.516
2011-09-30,77.175,189.086,145.715,146.842,125.176
2011-10-31,81.916,207.650,149.432,147.442,132.678
2011-11-30,82.804,214.858,154.768,151.365,135.090
2011-12-30,85.818,225.744,162.907,160.301,139.987
2012-01-31,89.374,238.504,163.835,160.470,145.330
2012-02-29,91.732,240.730,167.549,160.573,149.667
2012-03-30,93.330,247.564,173.685,163.660,151.475
2012-04-30,92.838,247.770,176.321,166.039,152.230
2012-05-31,90.799,248.668,180.110,169.751,149.064
2012-06-29,92.975,251.641,182.719,172.352,152.013
2012-07-31,97.037,257.853,191.853,181.544,159.730
2012-08-31,97.212,259.997,189.978,178.539,159.385
2012-09-28,97.864,261.386,190.300,177.856,159.824
2012-10-31,96.506,258.162,184.860,174.995,157.327
2012-11-30,97.381,259.494,186.297,174.426,158.810
2012-12-31,97.872,263.782,182.996,170.555,158.171
2013-01-31,99.903,273.373,185.122,173.321,161.206
2013-02-28,103.899,289.101,195.178,184.475,167.603
2013-03-29,108.258,307.414,206.888,197.344,174.826
2013-04-30,108.762,299.674,207.729,197.935,174.777
2013-05-31,110.683,312.169,208.594,191.762,178.091
2013-06-28,107.636,307.893,208.973,190.205,172.164
2013-07-31,110.913,319.648,211.346,192.119,177.266
2013-08-30,109.314,307.204,206.625,188.175,174.949
2013-09-30,111.809,314.383,213.551,189.288,178.782
2013-10-31,115.686,325.117,218.896,195.264,184.818
2013-11-29,117.565,331.973,223.390,194.919,188.560
2013-12-31,118.623,334.886,227.011,193.547,190.538
2014-01-31,116.720,334.394,225.563,192.351,185.313
2014-02-28,119.670,341.243,232.839,195.228,191.064
2014-03-31,120.096,346.266,226.711,197.691,192.178
2014-04-30,120.600,339.413,222.758,199.467,194.587
2014-05-30,124.955,349.295,234.463,205.665,200.601
2014-06-30,126.763,362.529,238.636,208.345,202.474
2014-07-31,127.644,354.517,239.261,210.813,205.033
2014-08-29,132.517,377.534,250.679,220.511,214.947
2014-09-30,134.426,370.946,256.156,224.532,217.905
2014-10-31,136.414,394.026,260.471,233.198,224.172
2014-11-28,139.845,397.204,270.068,239.180,228.138
2014-12-31,141.752,415.283,275.442,245.453,231.570
2015-01-30,149.248,434.162,294.817,267.005,246.500
2015-02-27,158.950,456.952,311.965,276.577,260.692
2015-03-31,163.403,482.128,322.941,287.093,268.019
2015-04-30,160.288,454.187,310.520,278.054,262.878
2015-05-29,164.391,470.234,323.548,282.844,270.082
2015-06-30,157.996,456.395,313.205,272.229,259.435
2015-07-31,162.193,454.619,325.846,283.365,267.859
2015-08-31,149.345,425.593,300.053,267.259,246.765
2015-09-30,144.384,411.371,290.155,264.904,242.523
2015-10-30,157.462,440.616,313.495,283.613,265.653
2015-11-30,163.873,469.921,328.349,293.548,277.076
2015-12-31,156.524,435.621,319.287,287.529,264.744
2016-01-29,147.738,408.415,306.788,283.850,252.596
2016-02-29,146.031,410.931,301.564,288.619,251.731
2016-03-31,148.688,427.359,303.357,290.692,255.842
2016-04-29,150.276,432.718,302.361,292.158,255.681
2016-05-31,155.478,452.564,317.370,300.051,264.926
2016-06-30,154.054,454.668,326.759,313.369,264.342
2016-07-29,159.514,473.258,333.598,317.331,271.077
2016-08-31,160.292,478.780,325.729,309.388,270.999
2016-09-30,159.702,477.353,325.110,307.015,269.211
2016-10-31,160.555,473.384,323.314,304.128,267.750
2016-11-30,168.298,538.864,335.597,309.557,280.328
2016-12-30,173.314,559.766,342.611,318.253,286.433
2017-01-31,173.234,551.010,346.356,316.254,283.713
2017-02-28,181.073,573.331,360.620,332.220,299.020
2017-03-31,181.813,562.977,365.884,331.331,301.012
2017-04-28,181.218,554.882,366.141,328.786,300.436
2017-05-31,179.201,523.068,369.539,327.674,298.752
2017-06-30,177.359,528.779,365.208,321.153,293.691
2017-07-31,175.681,517.732,364.226,316.598,288.579
2017-08-31,174.464,506.086,366.433,316.568,287.078
2017-09-29,179.391,535.522,377.932,318.963,295.021
2017-10-31,185.487,546.057,401.021,328.281,306.350
2017-11-30,185.151,547.573,399.110,329.745,308.049
2017-12-29,186.335,544.266,397.503,327.966,309.986
2018-01-31,189.095,531.107,414.047,325.652,311.093
2018-02-28,185.140,515.339,416.056,319.229,306.644
2018-03-30,179.603,516.294,399.139,316.231,300.624
2018-04-30,184.922,529.773,410.463,322.161,307.871
2018-05-31,192.601,575.870,436.910,334.006,323.899
2018-06-29,192.467,578.798,435.263,336.139,321.784
2018-07-31,198.055,587.530,443.990,346.069,331.940
2018-08-31,201.634,604.497,466.630,353.391,339.247
2018-09-28,203.106,590.987,471.958,358.239,341.321
2018-10-31,192.918,550.983,436.029,350.469,325.540
2018-11-30,195.247,562.060,442.568,360.822,327.488
2018-12-31,178.681,491.614,406.014,337.502,302.172
2019-01-31,191.861,547.962,430.307,353.566,323.262
2019-02-28,199.149,570.991,449.550,367.086,340.352
2019-03-29,204.613,568.915,467.655,379.991,352.326
2019-04-30,212.275,588.488,483.611,384.400,364.337
2019-05-31,201.166,543.319,468.727,382.906,345.131
2019-06-28,209.819,560.963,487.673,392.508,360.485
2019-07-31,215.668,577.970,503.819,403.301,370.458
2019-08-30,213.588,554.090,509.718,414.711,366.467
2019-09-30,220.344,583.412,510.715,423.093,376.869
2019-10-31,220.797,581.534,505.243,416.987,378.744
2019-11-29,229.632,601.559,524.530,424.271,395.882
2019-12-31,232.318,610.198,527.914,423.344,402.041
2020-01-31,233.884,591.326,548.799,437.197,405.440
2020-02-28,216.015,533.952,513.935,405.595,374.629
2020-03-31,187.632,391.260,461.925,365.692,333.289
2020-04-30,208.501,446.040,510.145,392.793,367.986
2020-05-29,215.223,456.352,531.230,397.373,379.373
2020-06-30,218.791,464.556,550.455,392.431,381.079
2020-07-31,217.752,449.851,557.722,387.244,376.638
2020-08-31,229.688,466.979,594.044,392.252,398.310
2020-09-30,226.171,457.337,586.336,393.459,393.888
2020-10-30,220.701,476.109,569.320,383.365,384.171
2020-11-30,242.396,550.092,609.126,399.431,418.107
2020-12-31,247.025,576.707,621.185,398.530,424.097
2021-01-29,246.311,597.724,630.751,393.616,418.156
2021-02-26,252.852,648.967,627.299,387.550,428.434
2021-03-31,269.823,702.361,649.459,419.982,460.393
2021-04-30,275.695,710.304,677.177,422.194,472.139
2021-05-31,275.355,711.233,659.727,422.972,473.452
2021-06-30,288.119,729.292,687.910,440.409,498.354
2021-07-30,293.305,713.640,699.293,452.289,513.696
2021-08-31,301.968,731.525,724.802,462.492,528.812
2021-09-30,294.799,729.103,710.849,449.744,505.936
2021-10-29,311.954,763.601,765.460,464.303,543.348
2021-11-30,313.698,758.537,762.878,467.783,548.705
2021-12-31,323.769,787.389,766.209,489.923,563.162
2022-01-31,311.069,764.173,717.154,469.537,532.266
2022-02-28,302.608,772.602,700.300,460.378,514.550
2022-03-31,313.860,793.558,738.398,485.966,536.204
2022-04-29,303.527,780.047,690.458,487.651,521.390
2022-05-31,299.135,785.295,678.858,476.755,508.583
2022-06-30,279.966,725.754,643.463,467.156,476.662
2022-07-29,309.841,815.561,688.633,496.104,526.962
2022-08-31,301.050,805.163,680.426,488.166,508.396
2022-09-30,280.284,745.742,647.182,466.558,474.190
2022-10-31,297.768,825.919,705.369,489.231,502.173
2022-11-30,305.697,831.148,713.138,498.189,522.855
2022-12-30,282.403,752.078,671.181,470.916,485.095
2023-01-31,297.150,809.575,666.652,471.347,505.668
2023-02-28,296.994,812.607,660.664,465.436,504.678
2023-03-31,298.858,738.123,650.546,472.293,511.957
2023-04-28,299.263,711.777,658.640,477.190,513.766
2023-05-31,306.808,714.717,648.965,474.478,528.020
2023-06-30,317.937,757.696,675.027,477.810,546.247
2023-07-31,325.175,795.390,684.168,479.029,558.388
2023-08-31,322.438,772.501,686.119,479.268,560.000
2023-09-29,316.280,749.479,674.476,477.940,546.731
2023-10-31,307.611,709.132,663.492,471.989,539.330
2023-11-30,325.935,746.565,702.552,482.058,568.943
2023-12-29,337.742,823.574,724.667,488.736,589.712
2024-01-31,347.585,807.888,778.107,507.892,609.532
2024-02-29,363.695,831.625,851.604,514.445,645.007
2024-03-29,376.129,874.324,890.275,528.041,665.125
2024-04-30,365.799,827.344,862.619,514.351,645.858
2024-05-31,376.378,849.515,897.715,518.051,670.571
2024-06-28,388.999,842.763,942.017,527.323,694.317
2024-07-31,392.068,917.266,922.056,547.394,691.285
2024-08-30,393.414,893.598,923.248,561.732,701.189
