DATE,DGS1PTR
1993-04-01,100.00
1993-05-01,99.92
1993-06-01,100.39
1993-07-01,100.60
1993-08-01,101.04
1993-09-01,101.31
1993-10-01,101.52
1993-11-01,101.64
1993-12-01,101.97
1994-01-01,102.37
1994-02-01,102.18
1994-03-01,102.06
1994-04-01,101.89
1994-05-01,102.02
1994-06-01,102.35
1994-07-01,102.95
1994-08-01,103.23
1994-09-01,103.31
1994-10-01,103.61
1994-11-01,103.43
1994-12-01,103.75
1995-01-01,104.71
1995-02-01,105.70
1995-03-01,106.22
1995-04-01,106.96
1995-05-01,108.04
1995-06-01,108.72
1995-07-01,109.20
1995-08-01,109.74
1995-09-01,110.25
1995-10-01,110.87
1995-11-01,111.58
1995-12-01,112.27
1996-01-01,113.05
1996-02-01,113.16
1996-03-01,113.46
1996-04-01,113.74
1996-05-01,114.11
1996-06-01,114.73
1996-07-01,115.11
1996-08-01,115.60
1996-09-01,116.38
1996-10-01,117.23
1996-11-01,117.83
1996-12-01,118.21
1997-01-01,118.67
1997-02-01,119.12
1997-03-01,119.28
1997-04-01,120.01
1997-05-01,120.74
1997-06-01,121.44
1997-07-01,122.26
1997-08-01,122.66
1997-09-01,123.36
1997-10-01,124.05
1997-11-01,124.42
1997-12-01,125.00
1998-01-01,125.89
1998-02-01,126.23
1998-03-01,126.80
1998-04-01,127.38
1998-05-01,127.93
1998-06-01,128.55
1998-07-01,129.13
1998-08-01,130.23
1998-09-01,131.44
1998-10-01,132.21
1998-11-01,132.23
1998-12-01,132.72
1999-01-01,133.25
1999-02-01,133.28
1999-03-01,134.02
1999-04-01,134.47
1999-05-01,134.76
1999-06-01,135.19
1999-07-01,135.68
1999-08-01,136.04
1999-09-01,136.74
1999-10-01,137.06
1999-11-01,137.33
1999-12-01,137.61
2000-01-01,137.88
2000-02-01,138.73
2000-03-01,139.34
2000-04-01,140.12
2000-05-01,140.67
2000-06-01,141.79
2000-07-01,142.52
2000-08-01,143.03
2000-09-01,143.97
2000-10-01,144.63
2000-11-01,145.63
2000-12-01,147.17
2001-01-01,148.83
2001-02-01,149.58
2001-03-01,150.69
2001-04-01,151.42
2001-05-01,152.36
2001-06-01,152.69
2001-07-01,153.44
2001-08-01,154.07
2001-09-01,155.89
2001-10-01,156.85
2001-11-01,157.14
2001-12-01,157.24
2002-01-01,157.34
2002-02-01,157.70
2002-03-01,157.30
2002-04-01,158.20
2002-05-01,158.52
2002-06-01,159.26
2002-07-01,159.94
2002-08-01,160.28
2002-09-01,160.84
2002-10-01,161.16
2002-11-01,161.19
2002-12-01,161.78
2003-01-01,161.98
2003-02-01,162.27
2003-03-01,162.51
2003-04-01,162.63
2003-05-01,162.94
2003-06-01,163.16
2003-07-01,163.00
2003-08-01,163.06
2003-09-01,163.56
2003-10-01,163.46
2003-11-01,163.51
2003-12-01,163.91
2004-01-01,164.05
2004-02-01,164.34
2004-03-01,164.52
2004-04-01,164.12
2004-05-01,163.88
2004-06-01,163.71
2004-07-01,163.93
2004-08-01,164.45
2004-09-01,164.37
2004-10-01,164.56
2004-11-01,164.31
2004-12-01,164.48
2005-01-01,164.52
2005-02-01,164.54
2005-03-01,164.74
2005-04-01,165.23
2005-05-01,165.70
2005-06-01,165.95
2005-07-01,165.87
2005-08-01,166.44
2005-09-01,166.58
2005-10-01,166.65
2005-11-01,167.20
2005-12-01,167.74
2006-01-01,168.03
2006-02-01,168.43
2006-03-01,168.95
2006-04-01,169.49
2006-05-01,169.91
2006-06-01,170.40
2006-07-01,171.30
2006-08-01,172.19
2006-09-01,173.07
2006-10-01,173.64
2006-11-01,174.44
2006-12-01,175.06
2007-01-01,175.63
2007-02-01,176.59
2007-03-01,177.42
2007-04-01,178.16
2007-05-01,178.78
2007-06-01,179.58
2007-07-01,180.42
2007-08-01,182.29
2007-09-01,183.16
2007-10-01,183.80
2007-11-01,185.80
2007-12-01,186.16
2008-01-01,188.92
2008-02-01,189.88
2008-03-01,190.57
2008-04-01,190.26
2008-05-01,189.87
2008-06-01,189.96
2008-07-01,190.50
2008-08-01,191.04
2008-09-01,192.12
2008-10-01,193.23
2008-11-01,194.29
2008-12-01,195.46
2009-01-01,195.25
2009-02-01,194.92
2009-03-01,195.33
2009-04-01,195.58
2009-05-01,195.70
2009-06-01,195.60
2009-07-01,195.85
2009-08-01,196.02
2009-09-01,196.15
2009-10-01,196.27
2009-11-01,196.53
2009-12-01,196.18
2010-01-01,196.59
2010-02-01,196.60
2010-03-01,196.48
2010-04-01,196.55
2010-05-01,196.75
2010-06-01,196.85
2010-07-01,196.96
2010-08-01,197.08
2010-09-01,197.08
2010-10-01,197.23
2010-11-01,197.17
2010-12-01,197.17
2011-01-01,197.28
2011-02-01,197.34
2011-03-01,197.28
2011-04-01,197.49
2011-05-01,197.60
2011-06-01,197.61
2011-07-01,197.63
2011-08-01,197.86
2011-09-01,197.81
2011-10-01,197.85
2011-11-01,197.87
2011-12-01,197.89
2012-01-01,197.89
2012-02-01,197.82
2012-03-01,197.83
2012-04-01,197.84
2012-05-01,197.91
2012-06-01,197.88
2012-07-01,198.01
2012-08-01,198.04
2012-09-01,198.05
2012-10-01,198.06
2012-11-01,198.09
2012-12-01,198.15
2013-01-01,198.20
2013-02-01,198.19
2013-03-01,198.27
2013-04-01,198.36
2013-05-01,198.31
2013-06-01,198.32
2013-07-01,198.42
2013-08-01,198.40
2013-09-01,198.48
2013-10-01,198.50
2013-11-01,198.46
2013-12-01,198.48
2014-01-01,198.56
2014-02-01,198.53
2014-03-01,198.53
2014-04-01,198.60
2014-05-01,198.63
2014-06-01,198.63
2014-07-01,198.63
2014-08-01,198.71
2014-09-01,198.64
2014-10-01,198.70
2014-11-01,198.68
2014-12-01,198.47
2015-01-01,198.65
2015-02-01,198.60
2015-03-01,198.55
2015-04-01,198.64
2015-05-01,198.64
2015-06-01,198.64
2015-07-01,198.59
2015-08-01,198.52
2015-09-01,198.71
2015-10-01,198.74
2015-11-01,198.46
2015-12-01,198.27
2016-01-01,198.73
2016-02-01,198.51
2016-03-01,198.68
2016-04-01,198.83
2016-05-01,198.69
2016-06-01,199.26
2016-07-01,199.23
2016-08-01,199.10
2016-09-01,199.24
2016-10-01,199.20
2016-11-01,199.03
2016-12-01,199.07
2017-01-01,199.23
2017-02-01,199.29
2017-03-01,199.14
2017-04-01,199.23
2017-05-01,199.21
2017-06-01,199.27
2017-07-01,199.49
2017-08-01,199.70
2017-09-01,199.74
2017-10-01,199.72
2017-11-01,199.59
2017-12-01,199.58
2018-01-01,199.60
2018-02-01,199.58
2018-03-01,199.89
2018-04-01,199.94
2018-05-01,200.33
2018-06-01,200.51
2018-07-01,200.68
2018-08-01,201.05
2018-09-01,201.21
2018-10-01,201.45
2018-11-01,201.88
2018-12-01,202.47
2019-01-01,203.07
2019-02-01,203.52
2019-03-01,204.23
2019-04-01,204.65
2019-05-01,205.42
2019-06-01,206.38
2019-07-01,206.55
2019-08-01,207.38
2019-09-01,207.71
2019-10-01,208.46
2019-11-01,208.58
2019-12-01,208.88
2020-01-01,209.44
2020-02-01,210.69
2020-03-01,212.54
2020-04-01,212.59
2020-05-01,212.60
2020-06-01,212.65
2020-07-01,212.78
2020-08-01,212.78
2020-09-01,212.80
2020-10-01,212.80
2020-11-01,212.87
2020-12-01,212.91
2021-01-01,212.93
2021-02-01,212.99
2021-03-01,213.02
2021-04-01,213.08
2021-05-01,213.09
2021-06-01,213.05
2021-07-01,213.07
2021-08-01,213.08
2021-09-01,213.05
2021-10-01,212.94
2021-11-01,212.77
2021-12-01,212.50
2022-01-01,211.74
2022-02-01,211.40
2022-03-01,210.29
2022-04-01,209.60
2022-05-01,210.01
2022-06-01,208.90
2022-07-01,209.03
2022-08-01,208.49
2022-09-01,208.00
2022-10-01,207.49
2022-11-01,208.13
2022-12-01,208.97
2023-01-01,209.89
2023-02-01,210.02
2023-03-01,211.66
2023-04-01,212.15
2023-05-01,212.23
2023-06-01,212.70
2023-07-01,213.72
2023-08-01,214.67
2023-09-01,215.44
2023-10-01,216.46
2023-11-01,218.01
2023-12-01,219.71
2024-01-01,220.71
2024-02-01,220.99
2024-03-01,221.87
