DATE,IQ12260
1994-12-01,136.8
1995-01-01,135.9
1995-02-01,136.1
1995-03-01,135.9
1995-04-01,138.7
1995-05-01,139.1
1995-06-01,137.3
1995-07-01,137.7
1995-08-01,137.3
1995-09-01,136.4
1995-10-01,136.4
1995-11-01,136.3
1995-12-01,138.0
1996-01-01,138.3
1996-02-01,140.8
1996-03-01,141.2
1996-04-01,139.3
1996-05-01,138.6
1996-06-01,138.9
1996-07-01,136.5
1996-08-01,135.9
1996-09-01,138.0
1996-10-01,136.4
1996-11-01,135.8
1996-12-01,134.6
1997-01-01,131.3
1997-02-01,126.3
1997-03-01,123.3
1997-04-01,125.1
1997-05-01,122.5
1997-06-01,122.3
1997-07-01,121.2
1997-08-01,115.3
1997-09-01,115.3
1997-10-01,114.8
1997-11-01,115.6
1997-12-01,109.2
1998-01-01,102.7
1998-02-01,102.9
1998-03-01,105.8
1998-04-01,105.3
1998-05-01,109.7
1998-06-01,106.5
1998-07-01,104.0
1998-08-01,104.2
1998-09-01,100.9
1998-10-01,102.8
1998-11-01,105.3
1998-12-01,104.5
1999-01-01,103.6
1999-02-01,102.1
1999-03-01,102.2
1999-04-01,101.7
1999-05-01,100.5
1999-06-01,98.5
1999-07-01,92.0
1999-08-01,91.5
1999-09-01,92.3
1999-10-01,94.7
1999-11-01,111.0
1999-12-01,105.0
2000-01-01,101.3
2000-02-01,102.1
2000-03-01,107.0
2000-04-01,102.3
2000-05-01,100.0
2000-06-01,98.2
2000-07-01,101.8
2000-08-01,100.3
2000-09-01,98.1
2000-10-01,97.8
2000-11-01,96.3
2000-12-01,95.0
2001-01-01,97.0
2001-02-01,94.8
2001-03-01,93.7
2001-04-01,93.9
2001-05-01,93.1
2001-06-01,97.2
2001-07-01,94.7
2001-08-01,94.4
2001-09-01,95.9
2001-10-01,99.8
2001-11-01,99.5
2001-12-01,97.4
2002-01-01,97.2
2002-02-01,99.0
2002-03-01,104.0
2002-04-01,103.6
2002-05-01,106.8
2002-06-01,110.8
2002-07-01,113.3
2002-08-01,110.6
2002-09-01,109.5
2002-10-01,112.5
2002-11-01,111.6
2002-12-01,112.4
2003-01-01,117.0
2003-02-01,126.4
2003-03-01,127.2
2003-04-01,119.4
2003-05-01,115.1
2003-06-01,124.5
2003-07-01,124.8
2003-08-01,122.9
2003-09-01,126.0
2003-10-01,133.0
2003-11-01,133.0
2003-12-01,136.5
2004-01-01,142.9
2004-02-01,144.7
2004-03-01,141.4
2004-04-01,142.6
2004-05-01,140.9
2004-06-01,134.8
2004-07-01,137.8
2004-08-01,139.5
2004-09-01,140.5
2004-10-01,142.2
2004-11-01,147.6
2004-12-01,153.7
2005-01-01,154.6
2005-02-01,148.7
2005-03-01,148.3
2005-04-01,151.7
2005-05-01,150.4
2005-06-01,148.0
2005-07-01,150.9
2005-08-01,148.9
2005-09-01,153.6
2005-10-01,160.3
2005-11-01,164.5
2005-12-01,167.1
2006-01-01,178.5
2006-02-01,191.9
2006-03-01,193.5
2006-04-01,195.4
2006-05-01,214.7
2006-06-01,234.7
2006-07-01,209.1
2006-08-01,222.1
2006-09-01,221.0
2006-10-01,207.8
2006-11-01,205.2
2006-12-01,219.2
2007-01-01,219.9
2007-02-01,220.7
2007-03-01,231.6
2007-04-01,228.7
2007-05-01,236.6
2007-06-01,232.9
2007-07-01,228.6
2007-08-01,232.3
2007-09-01,232.7
2007-10-01,250.2
2007-11-01,265.0
2007-12-01,280.4
2008-01-01,281.5
2008-02-01,311.5
2008-03-01,322.8
2008-04-01,334.5
2008-05-01,316.4
2008-06-01,309.5
2008-07-01,311.0
2008-08-01,327.3
2008-09-01,292.0
2008-10-01,291.3
2008-11-01,280.0
2008-12-01,265.0
2009-01-01,285.4
2009-02-01,301.1
2009-03-01,329.4
2009-04-01,322.5
2009-05-01,311.1
2009-06-01,324.5
2009-07-01,330.1
2009-08-01,326.4
2009-09-01,331.7
2009-10-01,348.1
2009-11-01,364.3
2009-12-01,392.3
2010-01-01,394.8
2010-02-01,390.1
2010-03-01,382.4
2010-04-01,388.5
2010-05-01,400.6
2010-06-01,420.5
2010-07-01,430.1
2010-08-01,415.8
2010-09-01,424.5
2010-10-01,444.4
2010-11-01,468.9
2010-12-01,478.3
2011-01-01,485.5
2011-02-01,473.5
2011-03-01,479.4
2011-04-01,497.0
2011-05-01,516.2
2011-06-01,527.3
2011-07-01,532.2
2011-08-01,551.2
2011-09-01,614.4
2011-10-01,613.1
2011-11-01,581.8
2011-12-01,607.7
2012-01-01,573.2
2012-02-01,580.5
2012-03-01,607.2
2012-04-01,583.7
2012-05-01,575.8
2012-06-01,554.4
2012-07-01,557.7
2012-08-01,556.0
2012-09-01,569.3
2012-10-01,610.2
2012-11-01,608.7
2012-12-01,599.4
2013-01-01,588.1
2013-02-01,582.8
2013-03-01,567.9
2013-04-01,555.7
2013-05-01,520.2
2013-06-01,494.5
2013-07-01,467.6
2013-08-01,450.7
2013-09-01,472.0
2013-10-01,469.8
2013-11-01,459.7
2013-12-01,446.0
2014-01-01,427.1
2014-02-01,435.4
2014-03-01,455.1
2014-04-01,466.1
2014-05-01,453.5
2014-06-01,435.9
2014-07-01,461.6
2014-08-01,453.9
2014-09-01,442.8
2014-10-01,423.5
2014-11-01,404.0
2014-12-01,419.4
2015-01-01,423.4
2015-02-01,440.8
2015-03-01,419.7
2015-04-01,422.3
2015-05-01,416.5
2015-06-01,414.4
2015-07-01,408.9
2015-08-01,381.6
2015-09-01,395.5
2015-10-01,400.3
2015-11-01,389.5
2015-12-01,372.3
2016-01-01,381.9
2016-02-01,398.7
2016-03-01,436.1
2016-04-01,430.7
2016-05-01,450.2
2016-06-01,426.8
2016-07-01,474.2
2016-08-01,473.8
2016-09-01,468.4
2016-10-01,446.4
2016-11-01,452.1
2016-12-01,409.0
2017-01-01,407.8
2017-02-01,422.6
2017-03-01,434.5
2017-04-01,438.2
2017-05-01,435.4
2017-06-01,447.6
2017-07-01,427.4
2017-08-01,442.8
2017-09-01,468.5
2017-10-01,444.6
2017-11-01,445.4
2017-12-01,441.5
2018-01-01,460.3
2018-02-01,463.0
2018-03-01,463.3
2018-04-01,466.1
2018-05-01,458.0
2018-06-01,453.5
2018-07-01,438.1
2018-08-01,426.3
2018-09-01,419.2
2018-10-01,420.0
2018-11-01,428.4
2018-12-01,433.9
2019-01-01,449.0
2019-02-01,460.0
2019-03-01,451.8
2019-04-01,451.9
2019-05-01,448.3
2019-06-01,465.8
2019-07-01,489.4
2019-08-01,519.6
2019-09-01,536.2
2019-10-01,523.3
2019-11-01,521.1
2019-12-01,516.0
2020-01-01,536.4
2020-02-01,549.3
2020-03-01,575.2
2020-04-01,564.1
2020-05-01,596.5
2020-06-01,600.0
2020-07-01,621.8
2020-08-01,706.2
2020-09-01,684.0
2020-10-01,667.1
2020-11-01,671.2
2020-12-01,636.4
2021-01-01,673.2
2021-02-01,639.6
2021-03-01,601.9
2021-04-01,611.2
2021-05-01,633.7
2021-06-01,663.6
2021-07-01,634.3
2021-08-01,633.5
2021-09-01,635.7
2021-10-01,617.9
2021-11-01,627.8
2021-12-01,626.1
2022-01-01,633.6
2022-02-01,632.7
2022-03-01,676.1
2022-04-01,678.5
2022-05-01,658.0
2022-06-01,650.0
2022-07-01,616.0
2022-08-01,621.0
2022-09-01,599.3
2022-10-01,595.5
2022-11-01,577.9
2022-12-01,625.2
2023-01-01,647.1
2023-02-01,671.3
2023-03-01,642.4
2023-04-01,702.5
2023-05-01,704.2
2023-06-01,687.8
2023-07-01,672.6
2023-08-01,682.8
2023-09-01,674.3
2023-10-01,639.5
2023-11-01,696.9
2023-12-01,709.5
2024-01-01,718.0
2024-02-01,710.1
2024-03-01,748.9
