Date,SP500
1985-01-01,179.630
1985-02-01,181.180
1985-03-01,180.660
1985-04-01,179.830
1985-05-01,189.550
1985-06-01,191.850
1985-07-01,190.920
1985-08-01,188.630
1985-09-01,182.080
1985-10-01,189.820
1985-11-01,202.170
1985-12-01,211.280
1986-01-01,211.780
1986-02-01,226.920
1986-03-01,238.900
1986-04-01,235.520
1986-05-01,247.350
1986-06-01,250.840
1986-07-01,236.120
1986-08-01,252.930
1986-09-01,231.320
1986-10-01,243.980
1986-11-01,249.220
1986-12-01,242.170
1987-01-01,274.080
1987-02-01,284.200
1987-03-01,291.700
1987-04-01,288.360
1987-05-01,290.100
1987-06-01,304.000
1987-07-01,318.660
1987-08-01,329.800
1987-09-01,321.830
1987-10-01,251.790
1987-11-01,230.300
1987-12-01,247.080
1988-01-01,257.070
1988-02-01,267.820
1988-03-01,258.890
1988-04-01,261.330
1988-05-01,262.160
1988-06-01,273.500
1988-07-01,272.020
1988-08-01,261.520
1988-09-01,271.910
1988-10-01,278.970
1988-11-01,273.700
1988-12-01,277.720
1989-01-01,297.470
1989-02-01,288.860
1989-03-01,294.870
1989-04-01,309.640
1989-05-01,320.520
1989-06-01,317.980
1989-07-01,346.080
1989-08-01,351.450
1989-09-01,349.150
1989-10-01,340.360
1989-11-01,345.990
1989-12-01,353.400
1990-01-01,329.080
1990-02-01,331.890
1990-03-01,339.940
1990-04-01,330.800
1990-05-01,361.230
1990-06-01,358.020
1990-07-01,356.150
1990-08-01,322.560
1990-09-01,306.050
1990-10-01,304.000
1990-11-01,322.220
1990-12-01,330.220
1991-01-01,343.930
1991-02-01,367.070
1991-03-01,375.220
1991-04-01,375.340
1991-05-01,389.830
1991-06-01,371.160
1991-07-01,387.810
1991-08-01,395.430
1991-09-01,387.860
1991-10-01,392.450
1991-11-01,375.220
1991-12-01,417.090
1992-01-01,408.780
1992-02-01,412.700
1992-03-01,403.690
1992-04-01,414.950
1992-05-01,415.350
1992-06-01,408.140
1992-07-01,424.210
1992-08-01,414.030
1992-09-01,417.800
1992-10-01,418.680
1992-11-01,431.350
1992-12-01,435.710
1993-01-01,438.780
1993-02-01,443.380
1993-03-01,451.670
1993-04-01,440.190
1993-05-01,450.190
1993-06-01,450.530
1993-07-01,448.130
1993-08-01,463.560
1993-09-01,458.930
1993-10-01,467.830
1993-11-01,461.790
1993-12-01,466.450
1994-01-01,481.610
1994-02-01,467.140
1994-03-01,445.770
1994-04-01,450.910
1994-05-01,456.500
1994-06-01,444.270
1994-07-01,458.260
1994-08-01,475.490
1994-09-01,462.710
1994-10-01,472.350
1994-11-01,453.690
1994-12-01,459.270
1995-01-01,470.420
1995-02-01,487.390
1995-03-01,500.710
1995-04-01,514.710
1995-05-01,533.400
1995-06-01,544.750
1995-07-01,562.060
1995-08-01,561.880
1995-09-01,584.410
1995-10-01,581.500
1995-11-01,605.370
1995-12-01,615.930
1996-01-01,636.020
1996-02-01,640.430
1996-03-01,645.500
1996-04-01,654.170
1996-05-01,669.120
1996-06-01,670.630
1996-07-01,639.950
1996-08-01,651.990
1996-09-01,687.330
1996-10-01,705.270
1996-11-01,757.020
1996-12-01,740.740
1997-01-01,786.160
1997-02-01,790.820
1997-03-01,757.120
1997-04-01,801.340
1997-05-01,848.280
1997-06-01,885.140
1997-07-01,954.310
1997-08-01,899.470
1997-09-01,947.280
1997-10-01,914.620
1997-11-01,955.400
1997-12-01,970.430
1998-01-01,980.280
1998-02-01,1049.340
1998-03-01,1101.750
1998-04-01,1111.750
1998-05-01,1090.820
1998-06-01,1133.840
1998-07-01,1120.670
1998-08-01,957.280
1998-09-01,1017.010
1998-10-01,1098.670
1998-11-01,1163.630
1998-12-01,1229.230
1999-01-01,1279.640
1999-02-01,1238.330
1999-03-01,1286.370
1999-04-01,1335.180
1999-05-01,1301.840
1999-06-01,1372.710
1999-07-01,1328.720
1999-08-01,1320.410
1999-09-01,1282.710
1999-10-01,1362.930
1999-11-01,1388.910
1999-12-01,1469.250
2000-01-01,1394.460
2000-02-01,1366.420
2000-03-01,1498.580
2000-04-01,1452.430
2000-05-01,1420.600
2000-06-01,1454.600
2000-07-01,1430.830
2000-08-01,1517.680
2000-09-01,1436.510
2000-10-01,1429.400
2000-11-01,1314.950
2000-12-01,1320.280
2001-01-01,1366.010
2001-02-01,1239.940
2001-03-01,1160.330
2001-04-01,1249.460
2001-05-01,1255.820
2001-06-01,1224.380
2001-07-01,1211.230
2001-08-01,1133.580
2001-09-01,1040.940
2001-10-01,1059.780
2001-11-01,1139.450
2001-12-01,1148.080
2002-01-01,1130.200
2002-02-01,1106.730
2002-03-01,1147.390
2002-04-01,1076.920
2002-05-01,1067.140
2002-06-01,989.820
2002-07-01,911.620
2002-08-01,916.070
2002-09-01,815.280
2002-10-01,885.760
2002-11-01,936.310
2002-12-01,879.820
2003-01-01,855.700
2003-02-01,841.150
2003-03-01,848.180
2003-04-01,916.920
2003-05-01,963.590
2003-06-01,974.500
2003-07-01,990.310
2003-08-01,1008.010
2003-09-01,995.970
2003-10-01,1050.710
2003-11-01,1058.200
2003-12-01,1111.920
2004-01-01,1131.130
2004-02-01,1144.940
2004-03-01,1126.210
2004-04-01,1107.300
2004-05-01,1120.680
2004-06-01,1140.840
2004-07-01,1101.720
2004-08-01,1104.240
2004-09-01,1114.580
2004-10-01,1130.200
2004-11-01,1173.820
2004-12-01,1211.920
2005-01-01,1181.270
2005-02-01,1203.600
2005-03-01,1180.590
2005-04-01,1156.850
2005-05-01,1191.500
2005-06-01,1191.330
2005-07-01,1234.180
2005-08-01,1220.330
2005-09-01,1228.810
2005-10-01,1207.010
2005-11-01,1249.480
2005-12-01,1248.290
2006-01-01,1280.080
2006-02-01,1280.660
2006-03-01,1294.870
2006-04-01,1310.610
2006-05-01,1270.090
2006-06-01,1270.200
2006-07-01,1276.660
2006-08-01,1303.820
2006-09-01,1335.850
2006-10-01,1377.940
2006-11-01,1400.630
2006-12-01,1418.300
2007-01-01,1438.240
2007-02-01,1406.820
2007-03-01,1420.860
2007-04-01,1482.370
2007-05-01,1530.620
2007-06-01,1503.350
2007-07-01,1455.270
2007-08-01,1473.990
2007-09-01,1526.750
2007-10-01,1549.380
2007-11-01,1481.140
2007-12-01,1468.360
2008-01-01,1378.550
2008-02-01,1330.630
2008-03-01,1322.700
2008-04-01,1385.590
2008-05-01,1400.380
2008-06-01,1280.000
2008-07-01,1267.380
2008-08-01,1282.830
2008-09-01,1166.360
2008-10-01,968.750
2008-11-01,896.240
2008-12-01,903.250
2009-01-01,825.880
2009-02-01,735.090
2009-03-01,797.870
2009-04-01,872.810
2009-05-01,919.140
2009-06-01,919.320
2009-07-01,987.480
2009-08-01,1020.620
2009-09-01,1057.080
2009-10-01,1036.190
2009-11-01,1095.630
2009-12-01,1115.100
2010-01-01,1073.870
2010-02-01,1104.490
2010-03-01,1169.430
2010-04-01,1186.690
2010-05-01,1089.410
2010-06-01,1030.710
2010-07-01,1101.600
2010-08-01,1049.330
2010-09-01,1141.200
2010-10-01,1183.260
2010-11-01,1180.550
2010-12-01,1257.640
2011-01-01,1286.120
2011-02-01,1327.220
2011-03-01,1325.830
2011-04-01,1363.610
2011-05-01,1345.200
2011-06-01,1320.640
2011-07-01,1292.280
2011-08-01,1218.890
2011-09-01,1131.420
2011-10-01,1253.300
2011-11-01,1246.960
2011-12-01,1257.600
2012-01-01,1312.410
2012-02-01,1365.680
2012-03-01,1408.470
2012-04-01,1397.910
2012-05-01,1310.330
2012-06-01,1362.160
2012-07-01,1379.320
2012-08-01,1406.580
2012-09-01,1440.670
2012-10-01,1412.160
2012-11-01,1416.180
2012-12-01,1426.190
2013-01-01,1498.110
2013-02-01,1514.680
2013-03-01,1569.190
2013-04-01,1597.570
2013-05-01,1630.740
2013-06-01,1606.280
2013-07-01,1685.730
2013-08-01,1632.970
2013-09-01,1681.550
2013-10-01,1756.540
2013-11-01,1805.810
2013-12-01,1848.360
2014-01-01,1782.590
2014-02-01,1859.450
2014-03-01,1872.340
2014-04-01,1883.950
2014-05-01,1923.570
2014-06-01,1960.230
2014-07-01,1930.670
2014-08-01,2003.370
2014-09-01,1972.290
2014-10-01,2018.050
2014-11-01,2067.560
2014-12-01,2058.900
2015-01-01,1994.990
2015-02-01,2104.500
2015-03-01,2067.890
2015-04-01,2085.510
2015-05-01,2107.390
2015-06-01,2063.110
2015-07-01,2103.840
2015-08-01,1972.180
2015-09-01,1920.030
2015-10-01,2079.360
2015-11-01,2080.410
2015-12-01,2043.940
2016-01-01,1940.240
2016-02-01,1932.230
2016-03-01,2059.740
2016-04-01,2065.300
2016-05-01,2096.950
2016-06-01,2098.860
2016-07-01,2173.600
2016-08-01,2170.950
2016-09-01,2168.270
2016-10-01,2126.150
2016-11-01,2198.810
2016-12-01,2238.830
2017-01-01,2278.870
2017-02-01,2363.640
2017-03-01,2362.720
2017-04-01,2384.200
2017-05-01,2411.800
2017-06-01,2423.410
2017-07-01,2470.300
2017-08-01,2471.650
2017-09-01,2519.360
2017-10-01,2575.260
2017-11-01,2647.580
2017-12-01,2673.610
2018-01-01,2823.810
2018-02-01,2713.830
2018-03-01,2640.870
2018-04-01,2648.050
2018-05-01,2705.270
2018-06-01,2718.370
2018-07-01,2816.290
2018-08-01,2901.520
2018-09-01,2913.980
2018-10-01,2711.740
2018-11-01,2760.170
2018-12-01,2506.850
2019-01-01,2704.100
2019-02-01,2784.490
2019-03-01,2834.400
2019-04-01,2945.830
2019-05-01,2752.060
2019-06-01,2941.760
2019-07-01,2980.380
2019-08-01,2926.460
2019-09-01,2976.740
2019-10-01,3037.560
2019-11-01,3140.980
2019-12-01,3230.780
2020-01-01,3225.520
2020-02-01,2954.220
2020-03-01,2584.590
2020-04-01,2912.430
2020-05-01,3044.310
2020-06-01,3100.290
2020-07-01,3271.120
2020-08-01,3500.310
2020-09-01,3363.000
2020-10-01,3269.960
2020-11-01,3621.630
2020-12-01,3756.070
2021-01-01,3714.240
2021-02-01,3811.150
2021-03-01,3972.890
2021-04-01,4181.170
2021-05-01,4204.110
2021-06-01,4297.500
2021-07-01,4395.260
2021-08-01,4522.680
2021-09-01,4307.540
2021-10-01,4605.380
2021-11-01,4567.000
2021-12-01,4766.180
2022-01-01,4515.550
2022-02-01,4373.940
2022-03-01,4530.410
2022-04-01,4131.930
2022-05-01,4132.150
2022-06-01,3785.380
2022-07-01,4130.290
2022-08-01,3955.000
2022-09-01,3585.620
2022-10-01,3871.980
2022-11-01,4080.110
2022-12-01,3839.500
2023-01-01,4076.600
2023-02-01,3970.150
2023-03-01,4109.310
2023-04-01,4169.480
2023-05-01,4179.830
2023-06-01,4450.380
2023-07-01,4588.960
2023-08-01,4507.660
2023-09-01,4288.050
2023-10-01,4193.800
2023-11-01,4567.800
2023-12-01,4769.830
2024-01-01,4845.650
2024-02-01,5096.270
2024-03-01,5254.350
2024-04-01,5035.690
2024-05-01,5277.510
2024-06-01,5460.480
2024-07-01,5459.100
