DATE,GLOBALBRANDS
2024-04-01,820.00
2024-03-01,862.08
2024-02-01,863.72
2024-01-01,850.08
2023-12-01,824.72
2023-11-01,796.24
2023-10-01,738.32
2023-09-01,758.88
2023-08-01,804.00
2023-07-01,804.28
2023-06-01,794.48
2023-05-01,751.76
2023-04-01,776.56
2023-03-01,755.60
2023-02-01,719.28
2023-01-01,740.64
2022-12-01,714.64
2022-11-01,719.20
2022-10-01,680.16
2022-09-01,656.28
2022-08-01,722.72
2022-07-01,753.76
2022-06-01,702.84
2022-05-01,753.56
2022-04-01,772.36
2022-03-01,801.80
2022-02-01,793.00
2022-01-01,813.24
2021-12-01,872.28
2021-11-01,822.72
2021-10-01,830.48
2021-09-01,798.56
2021-08-01,819.52
2021-07-01,812.32
2021-06-01,790.92
2021-05-01,771.04
2021-04-01,768.84
2021-03-01,729.00
2021-02-01,704.60
2021-01-01,708.08
2020-12-01,718.24
2020-11-01,696.12
2020-10-01,645.24
2020-09-01,683.44
2020-08-01,704.92
2020-07-01,678.08
2020-06-01,636.92
2020-05-01,627.68
2020-04-01,608.88
2020-03-01,558.04
2020-02-01,589.08
2020-01-01,660.08
2019-12-01,641.80
2019-11-01,624.68
2019-10-01,606.40
2019-09-01,602.32
2019-08-01,608.56
2019-07-01,610.84
2019-06-01,599.52
2019-05-01,572.08
2019-04-01,586.48
2019-03-01,571.96
2019-02-01,548.16
2019-01-01,518.20
2018-12-01,500.00
2018-11-01,533.80
2018-10-01,520.28
2018-09-01,551.72
2018-08-01,542.36
2018-07-01,537.04
2018-06-01,528.48
2018-05-01,511.36
2018-04-01,507.56
2018-03-01,502.36
2018-02-01,511.40
2018-01-01,532.72
2017-12-01,514.00
2017-11-01,500.56
2017-10-01,488.12
2017-09-01,475.08
2017-08-01,475.64
2017-07-01,480.04
2017-06-01,475.92
2017-05-01,481.00
2017-04-01,458.52
2017-03-01,449.36
2017-02-01,440.56
2017-01-01,422.44
2016-12-01,410.80
2016-11-01,402.00
2016-10-01,408.16
2016-09-01,416.80
2016-08-01,418.32
2016-07-01,416.12
2016-06-01,410.96
2016-05-01,413.64
2016-04-01,405.84
2016-03-01,405.92
2016-02-01,383.04
2016-01-01,386.60
2015-12-01,393.64
2015-11-01,399.80
2015-10-01,407.68
2015-09-01,370.56
2015-08-01,371.20
2015-07-01,405.12
2015-06-01,384.68
2015-05-01,394.72
2015-04-01,390.84
2015-03-01,373.72
2015-02-01,386.68
2015-01-01,373.04
2014-12-01,375.04
2014-11-01,382.68
2014-10-01,368.16
2014-09-01,367.80
2014-08-01,376.40
2014-07-01,373.00
2014-06-01,376.88
2014-05-01,376.92
2014-04-01,367.52
2014-03-01,361.12
2014-02-01,358.88
2014-01-01,334.40
2013-12-01,358.44
2013-11-01,353.40
2013-10-01,350.28
2013-09-01,338.28
2013-08-01,324.80
2013-07-01,335.36
2013-06-01,325.80
2013-05-01,337.52
2013-04-01,337.36
2013-03-01,327.96
2013-02-01,315.00
2013-01-01,318.60
2012-12-01,300.64
2012-11-01,307.80
2012-10-01,301.08
2012-09-01,301.80
2012-08-01,297.04
2012-07-01,292.72
2012-06-01,284.20
2012-05-01,273.08
2012-04-01,297.28
2012-03-01,296.20
2012-02-01,289.40
2012-01-01,268.68
2011-12-01,265.56
2011-11-01,262.60
2011-10-01,272.40
2011-09-01,254.20
2011-08-01,269.24
2011-07-01,275.28
2011-06-01,272.12
2011-05-01,279.24
2011-04-01,272.96
2011-03-01,255.96
2011-02-01,253.20
2011-01-01,241.16
2010-12-01,245.16
2010-11-01,235.48
2010-10-01,242.68
2010-09-01,236.96
2010-08-01,218.36
2010-07-01,221.72
2010-06-01,211.32
2010-05-01,206.84
2010-04-01,222.56
2010-03-01,229.44
2010-02-01,218.00
2010-01-01,216.96
2009-12-01,219.36
2009-11-01,211.24
2009-10-01,210.60
2009-09-01,202.64
2009-08-01,196.44
2009-07-01,192.84
2009-06-01,177.88
2009-05-01,175.92
2009-04-01,166.96
2009-03-01,148.92
2009-02-01,144.16
2009-01-01,159.44
2008-12-01,169.20
2008-11-01,161.68
2008-10-01,166.80
2008-09-01,193.84
2008-08-01,208.72
2008-07-01,205.88
2008-06-01,205.32
2008-05-01,228.52
2008-04-01,228.52
2008-03-01,223.12
2008-02-01,225.12
2008-01-01,221.12
2007-12-01,240.64
2007-11-01,240.88
2007-10-01,244.00
2007-09-01,236.32
2007-08-01,231.32
2007-07-01,230.04
2007-06-01,239.52
2007-05-01,243.00
2007-04-01,238.32
2007-03-01,232.44
2007-02-01,224.48
2007-01-01,224.84
2006-12-01,221.20
2006-11-01,217.20
2006-10-01,210.96
2006-09-01,209.08
2006-08-01,209.04
2006-07-01,202.76
2006-06-01,197.20
2006-05-01,195.32
2006-04-01,198.60
2006-03-01,194.84
2006-02-01,190.96
2006-01-01,188.20
2005-12-01,184.32
2005-11-01,180.20
2005-10-01,177.72
2005-09-01,179.72
2005-08-01,175.44
2005-07-01,176.12
2005-06-01,171.72
2005-05-01,172.92
2005-04-01,173.00
2005-03-01,170.40
2005-02-01,170.60
2005-01-01,163.16
2004-12-01,166.40
2004-11-01,160.28
2004-10-01,152.40
2004-09-01,148.88
2004-08-01,148.52
2004-07-01,148.12
2004-06-01,155.28
2004-05-01,153.48
2004-04-01,152.72
2004-03-01,150.36
2004-02-01,155.08
2004-01-01,151.00
2003-12-01,147.72
2003-11-01,138.96
2003-10-01,133.28
2003-09-01,127.92
2003-08-01,124.16
2003-07-01,121.16
2003-06-01,124.64
2003-05-01,123.24
2003-04-01,116.12
2003-03-01,107.36
2003-02-01,108.44
2003-01-01,110.32
2002-12-01,116.68
2002-11-01,114.64
2002-10-01,115.24
2002-09-01,115.92
2002-08-01,121.56
2002-07-01,118.12
2002-06-01,126.76
2002-05-01,133.00
2002-04-01,128.64
2002-03-01,122.00
2002-02-01,115.28
2002-01-01,108.84
2001-12-01,109.20
2001-11-01,105.28
2001-10-01,103.16
2001-09-01,104.24
2001-08-01,110.60
2001-07-01,109.96
2001-06-01,109.00
2001-05-01,107.88
2001-04-01,105.84
2001-03-01,104.44
2001-02-01,109.16
2001-01-01,106.40
2000-12-01,108.92
2000-11-01,102.92
2000-10-01,100.00